2026-04-06 09:25:24 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:02:20 | INFO | app.api.routes.upload:169 | Report saved: reports\1fb1a9de-8d4d-4b06-be1d-995d163eb837.json
2026-04-06 21:02:20 | INFO | app.api.routes.upload:77 | CSV upload processed: 10 flows, 4 anomalies, 147 ms
2026-04-06 21:02:20 | INFO | app.services.pcap_service:64 | Parsing CSV: empty.csv (0.00 MB)
2026-04-06 21:02:20 | WARNING | app.core.exceptions:64 | FeatureExtractionError: Failed to parse CSV: No columns to parse from file
2026-04-06 21:02:20 | INFO | app.services.pcap_service:64 | Parsing CSV: test.csv (0.00 MB)
2026-04-06 21:02:20 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from test.csv
2026-04-06 21:02:20 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 1.7 ms total
2026-04-06 21:02:20 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 5 ms
2026-04-06 21:02:20 | INFO | app.services.pcap_service:64 | Parsing CSV: with_header.csv (0.00 MB)
2026-04-06 21:02:20 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from with_header.csv
2026-04-06 21:02:20 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 1.5 ms total
2026-04-06 21:02:20 | INFO | app.api.routes.upload:169 | Report saved: reports\86ddbdf9-a839-4b66-978d-aa9cd4f96a9e.json
2026-04-06 21:02:20 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 5 ms
2026-04-06 21:02:20 | DEBUG | app.services.rag_service:324 | Retrieval query: What does this detection mean and how should I respond?...
2026-04-06 21:02:23 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.532, 0.487, 0.44, 0.431, 0.425]
2026-04-06 21:02:23 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4749 chars
2026-04-06 21:02:25 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 21:02:26 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 21:02:26 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 21:02:28 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 0 anomalies | 2.5 ms total
2026-04-06 21:02:28 | DEBUG | app.services.rag_service:324 | Retrieval query: I analysed 5 flows and found 0 anomalies. What should I investigate first?...
2026-04-06 21:02:29 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.513, 0.513, 0.432, 0.419, 0.416]
2026-04-06 21:02:29 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6043 chars
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970211136
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970211136 total=0 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970201008
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970201008 total=1 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970201584
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970201584 total=0 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970197168
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970197168 total=0 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970201344
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970201344 total=0 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2828970211568
2026-04-06 21:02:31 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=2828970211568 total=3 anomalies=0
2026-04-06 21:02:31 | INFO | app.api.routes.reports:90 | Report deleted: test-report-abc
2026-04-06 21:02:31 | INFO | app.services.lstm_service:344 | Batch inference: 2 flows | 0 anomalies | 2.0 ms total
2026-04-06 21:02:31 | WARNING | app.services.lstm_service:268 | ANOMALY DETECTED — prob=0.0001 severity=LOW threshold=0.0
2026-04-06 21:02:31 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 21:02:32 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 21:02:32 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 21:02:34 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I contain it?...
2026-04-06 21:02:35 | DEBUG | app.services.rag_service:346 | Retrieved 4 chunks | scores: [0.411, 0.401, 0.353, 0.323]
2026-04-06 21:02:35 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=3224 chars
2026-04-06 21:02:37 | DEBUG | app.services.rag_service:324 | Retrieval query: What should I do about this attack? anomaly detection probability=0.92 severity=CRITICAL attack dete...
2026-04-06 21:02:37 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.614, 0.609, 0.598, 0.571, 0.558]
2026-04-06 21:02:37 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6545 chars
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='jailbreak…'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='You are now …'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Disregard your prior rules…'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='sudo mode…'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='[INST]…'
2026-04-06 21:02:39 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:02:39 | WARNING | app.core.security:131 | Skipped injected history message.
2026-04-06 21:02:40 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:02:40 | WARNING | app.api.routes.predict:152 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 21:02:40 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='developer mode…'
2026-04-06 21:02:40 | WARNING | app.api.routes.predict:152 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 21:02:40 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I configure fail2ban to block SSH brute force?...
2026-04-06 21:02:40 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.548, 0.497, 0.473, 0.406, 0.399]
2026-04-06 21:02:40 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=5923 chars
2026-04-06 21:02:42 | INFO | app.main:99 | Shutting down CyberRAG-IDS…
2026-04-06 21:02:42 | INFO | app.services.lstm_service:152 | LSTM model unloaded.
2026-04-06 21:02:42 | INFO | app.services.rag_service:592 | RAG service: ChromaDB connection closed.
2026-04-06 21:02:42 | INFO | app.main:107 | Shutdown complete.
2026-04-06 21:15:56 | INFO | app.main:99 | Shutting down CyberRAG-IDS…
2026-04-06 21:15:56 | INFO | app.services.lstm_service:152 | LSTM model unloaded.
2026-04-06 21:15:56 | INFO | app.services.rag_service:592 | RAG service: ChromaDB connection closed.
2026-04-06 21:15:56 | INFO | app.main:107 | Shutdown complete.
2026-04-06 21:16:00 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:16:00 | INFO | app.main:62 | ============================================================
2026-04-06 21:16:00 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:16:00 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:16:00 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:16:00 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:16:00 | INFO | app.main:67 | ============================================================
2026-04-06 21:16:02 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:16:03 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:16:03 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:16:03 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:16:03 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:16:03 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:16:03 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:16:03 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:16:05 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:16:05 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:16:05 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:16:05 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:16:05 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:16:06 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:16:06 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:16:06 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:16:06 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:16:06 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:16:06 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:16:06 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:16:08 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:16:08 | INFO | app.main:62 | ============================================================
2026-04-06 21:16:08 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:16:08 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:16:08 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:16:08 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:16:08 | INFO | app.main:67 | ============================================================
2026-04-06 21:16:10 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:16:11 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:16:11 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:16:11 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:16:11 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:16:11 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:16:11 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:16:11 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:16:12 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:16:12 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:16:13 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:16:13 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:16:13 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:16:13 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:16:14 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:16:14 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:16:14 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:16:14 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:16:14 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:16:14 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:16:15 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:16:15 | INFO | app.main:62 | ============================================================
2026-04-06 21:16:15 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:16:15 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:16:15 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:16:15 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:16:15 | INFO | app.main:67 | ============================================================
2026-04-06 21:16:17 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:16:18 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:16:18 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:16:18 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:16:18 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:16:18 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:16:18 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:16:18 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:16:19 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:16:19 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:16:20 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:16:20 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:16:20 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:16:20 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:16:21 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:16:21 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:16:21 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:16:21 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:16:21 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:16:21 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:16:23 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:16:23 | INFO | app.main:62 | ============================================================
2026-04-06 21:16:23 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:16:23 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:16:23 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:16:23 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:16:23 | INFO | app.main:67 | ============================================================
2026-04-06 21:16:24 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:16:25 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:16:25 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:16:25 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:16:25 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:16:25 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:16:25 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:16:25 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:16:26 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:16:26 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:16:26 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:16:26 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:16:26 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:16:27 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:16:27 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:16:27 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:16:27 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:16:27 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:16:27 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:16:27 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:20:05 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:20:05 | INFO | app.main:62 | ============================================================
2026-04-06 21:20:05 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:20:05 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:20:05 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:20:05 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:20:05 | INFO | app.main:67 | ============================================================
2026-04-06 21:20:07 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:20:07 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:20:07 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:20:07 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:20:07 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:20:07 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:20:07 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:20:07 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:20:08 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:20:08 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:20:09 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:20:09 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:20:09 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:20:09 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:20:09 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:20:09 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:20:09 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:20:09 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:20:09 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:20:09 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:20:10 | INFO | app.services.pcap_service:64 | Parsing CSV: test_traffic.csv (0.00 MB)
2026-04-06 21:20:10 | INFO | app.services.pcap_service:130 |   Parsed 10 flows from test_traffic.csv
2026-04-06 21:20:10 | INFO | app.services.lstm_service:344 | Batch inference: 10 flows | 4 anomalies | 61.3 ms total
2026-04-06 21:20:10 | INFO | app.api.routes.upload:169 | Report saved: reports\b0d3900c-5f47-4d2c-866e-3538f363d474.json
2026-04-06 21:20:10 | INFO | app.api.routes.upload:77 | CSV upload processed: 10 flows, 4 anomalies, 66 ms
2026-04-06 21:20:10 | INFO | app.services.pcap_service:64 | Parsing CSV: empty.csv (0.00 MB)
2026-04-06 21:20:10 | WARNING | app.core.exceptions:64 | FeatureExtractionError: Failed to parse CSV: No columns to parse from file
2026-04-06 21:20:10 | INFO | app.services.pcap_service:64 | Parsing CSV: test.csv (0.00 MB)
2026-04-06 21:20:10 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from test.csv
2026-04-06 21:20:10 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 2.0 ms total
2026-04-06 21:20:10 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 5 ms
2026-04-06 21:20:10 | INFO | app.services.pcap_service:64 | Parsing CSV: with_header.csv (0.00 MB)
2026-04-06 21:20:10 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from with_header.csv
2026-04-06 21:20:10 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 1.5 ms total
2026-04-06 21:20:10 | INFO | app.api.routes.upload:169 | Report saved: reports\eb16624e-1ac3-47cd-afd0-02340d8649ce.json
2026-04-06 21:20:10 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 5 ms
2026-04-06 21:20:10 | DEBUG | app.services.rag_service:324 | Retrieval query: What does this detection mean and how should I respond?...
2026-04-06 21:20:13 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.532, 0.487, 0.44, 0.431, 0.425]
2026-04-06 21:20:13 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4749 chars
2026-04-06 21:20:15 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 21:20:16 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 21:20:16 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 21:20:18 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 0 anomalies | 2.0 ms total
2026-04-06 21:20:18 | DEBUG | app.services.rag_service:324 | Retrieval query: I analysed 5 flows and found 0 anomalies. What should I investigate first?...
2026-04-06 21:20:18 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.513, 0.513, 0.432, 0.419, 0.416]
2026-04-06 21:20:18 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6043 chars
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755498994512
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755498994512 total=0 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755498994512
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755498994512 total=1 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755498990480
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755498990480 total=0 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755498988800
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755498988800 total=0 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755499001040
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755499001040 total=0 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=1755498994032
2026-04-06 21:20:20 | INFO | app.api.routes.websocket:118 | WebSocket disconnected: client=1755498994032 total=3 anomalies=0
2026-04-06 21:20:20 | INFO | app.api.routes.reports:90 | Report deleted: test-report-abc
2026-04-06 21:20:20 | INFO | app.services.lstm_service:344 | Batch inference: 2 flows | 0 anomalies | 1.7 ms total
2026-04-06 21:20:20 | WARNING | app.services.lstm_service:268 | ANOMALY DETECTED — prob=0.0001 severity=LOW threshold=0.0
2026-04-06 21:20:20 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 21:20:21 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 21:20:21 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 21:20:23 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I contain it?...
2026-04-06 21:20:24 | DEBUG | app.services.rag_service:346 | Retrieved 4 chunks | scores: [0.411, 0.401, 0.353, 0.323]
2026-04-06 21:20:24 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=3224 chars
2026-04-06 21:20:26 | DEBUG | app.services.rag_service:324 | Retrieval query: What should I do about this attack? anomaly detection probability=0.92 severity=CRITICAL attack dete...
2026-04-06 21:20:27 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.614, 0.609, 0.598, 0.571, 0.558]
2026-04-06 21:20:27 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6545 chars
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='jailbreak…'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='You are now …'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Disregard your prior rules…'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='sudo mode…'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='[INST]…'
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:20:29 | WARNING | app.core.security:131 | Skipped injected history message.
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 21:20:29 | WARNING | app.api.routes.predict:153 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 21:20:29 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='developer mode…'
2026-04-06 21:20:29 | WARNING | app.api.routes.predict:153 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 21:20:29 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I configure fail2ban to block SSH brute force?...
2026-04-06 21:20:29 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.548, 0.497, 0.473, 0.406, 0.399]
